timestamp,m1_pos,m1_vel,m1_torque,m2_pos,m2_vel,m2_torque,ch6_max,ch7_max,m1_ai_label,m2_ai_label
27214,-13.217152,-0.220893,0.003906,24.576269,5.27689,0.0,4.130816,4.047789,0.0,0.0
27232,-13.247064,-3.436114,0.003906,24.691509,6.626791,0.0,4.130816,4.047789,0.0,0.0
27234,-13.281578,-4.393317,0.0,24.748075,6.234093,0.003906,4.130816,4.047789,0.0,0.0
27244,-13.320695,-4.687841,0.007812,24.799656,5.645045,0.0,4.130816,4.047789,0.0,0.0
27263,-13.372467,-7.903063,0.019531,24.840305,4.835104,0.003906,4.130816,4.047789,0.0,0.0
27265,-13.462013,-11.461895,0.007812,24.87808,3.730638,0.0,4.130816,4.047789,0.0,0.0
27267,-13.561913,-11.167371,0.007812,24.906267,2.994328,0.0,4.130816,4.047789,0.0,0.0
27284,-13.673894,-12.639992,0.007812,24.926018,2.159843,0.0,4.130816,4.047789,0.0,0.0
27286,-13.79642,-15.192533,-0.003906,24.944616,2.159843,0.003906,4.130816,4.047789,0.0,0.0
27306,-13.916263,-13.867175,0.007812,24.962641,2.012581,0.0,4.130816,4.047789,0.0,0.0
27309,-14.034762,-12.222749,-0.011719,24.988144,3.60792,0.0,4.130816,4.047789,0.0,0.0
27327,-14.21328,-11.167371,0.003906,25.058706,5.939569,0.0,4.130816,4.047789,0.0,0.0
27331,-14.309729,-11.29009,-0.003906,25.111437,6.160462,0.0,4.130816,4.047789,0.0,0.0
27337,-14.39774,-9.007528,-0.007812,25.159374,5.325977,0.007812,4.130816,4.047789,0.0,0.0
27358,-14.475973,-8.68846,-0.003906,25.204435,5.301434,-0.003906,4.130816,4.047789,0.0,0.0
27362,-14.545194,-7.608539,-0.003906,25.250454,5.154171,0.0,4.130816,4.047789,0.0,0.0
27367,-14.604252,-6.577704,0.0,25.290529,4.393317,0.0,4.130816,4.047789,0.0,0.0
27371,-14.660435,-6.037744,-0.007812,25.322168,3.583376,0.0,4.130816,4.047789,0.0,0.0
27388,-14.702235,-3.460658,-0.007812,25.350739,3.092503,0.0,4.130816,4.047789,0.0,0.0
27390,-14.723328,-1.718057,0.0,25.378349,2.797979,0.0,4.130816,4.047789,0.0,0.0
27403,-14.736558,-1.423533,0.0,25.402317,2.650717,0.0,4.130816,3.910881,0.0,0.0
27434,-14.746912,-1.374446,0.0,25.418808,1.349902,0.0,4.130816,3.910881,0.0,0.0
27435,-14.760335,-1.791688,0.0,25.426861,1.129009,0.0,4.130816,3.910881,0.0,0.0
27437,-14.770306,-1.448077,0.0,25.429354,0.343611,0.003906,4.130816,3.910881,0.0,0.0
27439,-14.781811,-1.251727,0.0,25.428396,0.024544,0.0,4.130816,3.910881,0.0,0.0
27463,-14.790631,-0.981747,-0.003906,25.428396,0.319068,0.0,4.130816,3.910881,0.0,0.0
27464,-14.797917,-0.834485,0.003906,25.428587,0.196349,0.0,4.130816,3.910881,0.0,0.0
27466,-14.808655,-1.300815,0.0,25.42897,0.024544,0.0,4.130816,3.910881,0.0,0.0
27482,-14.817859,-1.030834,0.003906,25.42897,0.0,0.0,4.130816,3.910881,0.0,0.0
27483,-14.829172,-1.47262,0.0,25.429354,0.073631,0.0,4.130816,3.910881,0.0,0.0
27493,-14.839143,-0.809941,-0.003906,25.430504,0.343611,-0.003906,4.130816,3.910881,0.0,0.0
27495,-14.843937,-0.441786,0.0,25.432613,0.196349,0.0,4.130816,3.910881,0.0,0.0
27528,-14.845662,-0.245437,0.0,25.43549,0.908116,0.0,4.130816,3.910881,0.0,0.0
27532,-14.846045,-0.613592,-0.003906,25.438942,0.441786,0.0,4.130816,3.910881,0.0,0.0
27534,-14.846045,-0.024544,0.0,25.445461,0.760854,0.0,4.130816,3.910881,0.0,0.0
27544,-14.846045,0.049087,0.0,25.456583,1.398989,0.003906,4.130816,3.910881,0.0,0.0
27548,-14.846045,0.024544,-0.003906,25.46291,0.785398,0.0,4.130816,3.910881,0.0,0.0
27555,-14.846045,0.098175,0.007812,25.46291,0.0,0.0,4.130816,3.910881,0.0,0.0
27560,-14.846045,0.122718,0.0,25.462719,-0.098175,0.0,4.130816,3.910881,0.0,0.0
27576,-14.846045,0.0,-0.003906,25.462719,0.171806,0.0,4.130816,3.910881,0.0,0.0
27578,-14.846237,-0.245437,0.0,25.462336,0.073631,0.0,4.130816,3.910881,0.0,0.0
27588,-14.846045,0.073631,-0.003906,25.461567,-0.024544,-0.003906,4.130816,3.910881,0.0,0.0
27605,-14.846429,-0.319068,-0.003906,25.4608,0.0,0.0,4.130816,3.910881,0.0,0.0
27608,-14.846237,0.294524,0.0,25.460033,0.0,0.0,4.130816,3.910881,0.0,0.0
27610,-14.846237,-0.220893,0.007812,25.459076,-0.147262,0.0,4.130816,3.910881,0.0,0.0
27628,-14.846237,-0.26998,0.007812,25.458693,0.26998,0.0,4.130816,3.910881,0.0,0.0
27641,-14.846237,-0.245437,0.003906,25.4585,0.392699,0.0,4.130816,3.910881,0.0,0.0
27643,-14.846237,-0.147262,0.0,25.458117,-0.220893,0.0,4.130816,3.910881,0.0,0.0
27649,-14.846237,0.0,0.0,25.458307,0.368155,0.0,4.130816,3.910881,0.0,0.0
27667,-14.846237,-0.196349,0.0,25.457924,0.0,0.0,4.130816,3.910881,0.0,0.0
27669,-14.846237,-0.049087,0.0,25.457924,0.368155,0.0,4.130816,3.910881,0.0,0.0
27671,-14.846237,0.098175,-0.003906,25.457733,0.294524,-0.003906,4.130816,3.910881,0.0,0.0
27682,-14.846429,-0.26998,0.0,25.457733,0.392699,0.0,4.130816,3.910881,0.0,0.0
27700,-14.846429,-0.245437,0.0,25.45735,-0.024544,0.0,4.130816,3.910881,0.0,0.0
27702,-14.847005,-0.539961,0.003906,25.45735,0.0,0.003906,4.130816,3.910881,0.0,0.0
27711,-14.84758,-0.26998,0.0,25.45735,0.0,0.0,4.130816,3.910881,0.0,0.0
27731,-14.848155,-0.319068,0.0,25.45735,0.0,0.0,4.130816,3.910881,0.0,0.0
27733,-14.848347,-0.319068,0.0,25.457541,0.368155,0.0,4.130816,3.910881,0.0,0.0
27735,-14.848347,-0.171806,0.0,25.45735,0.171806,0.0,4.130816,3.910881,0.0,0.0
27744,-14.848347,0.0,0.0,25.457541,0.343611,0.003906,4.130816,3.910881,0.0,0.0
27762,-14.848347,-0.024544,-0.003906,25.45735,0.049087,0.0,4.130816,3.910881,0.0,0.0
27764,-14.848538,-0.196349,0.0,25.45735,0.098175,0.0,4.130816,3.910881,0.0,0.0
27776,-14.848347,0.098175,0.0,25.457541,0.417242,0.0,4.130816,3.910881,0.0,0.0
27793,-14.848538,0.147262,0.0,25.45735,0.049087,0.0,4.130816,3.910881,0.0,0.0
27795,-14.848538,-0.245437,0.0,25.457541,0.368155,0.003906,4.130816,3.910881,0.0,0.0
27796,-14.848538,-0.245437,-0.003906,25.45735,0.122718,0.0,4.130816,3.727953,0.0,0.0
27807,-14.848538,-0.245437,0.0,25.45735,0.024544,0.0,4.130816,3.727953,0.0,0.0
27826,-14.848347,0.0,-0.003906,25.45735,0.196349,0.0,4.130816,3.727953,0.0,0.0
27827,-14.848347,0.024544,-0.003906,25.45735,0.098175,0.0,4.130816,3.727953,0.0,0.0
27838,-14.848155,0.220893,0.0,25.457541,0.589048,0.0,4.130816,3.727953,0.0,0.0
27855,-14.848347,0.122718,-0.007812,25.45735,0.245437,0.003906,4.130816,3.727953,0.0,0.0
27857,-14.848347,-0.098175,0.0,25.45735,0.245437,0.0,4.130816,3.727953,0.0,0.0
27859,-14.848347,-0.122718,0.003906,25.457157,0.245437,0.0,4.130816,3.727953,0.0,0.0
27870,-14.848347,0.0,-0.003906,25.45735,0.245437,0.0,4.130816,3.727953,0.0,0.0
27888,-14.848347,-0.196349,-0.003906,25.45735,0.245437,0.0,4.130816,3.727953,0.0,0.0
27890,-14.848347,0.0,-0.003906,25.457157,-0.122718,0.0,4.130816,3.727953,0.0,0.0
27899,-14.847963,0.490873,-0.003906,25.457157,-0.049087,0.0,4.130816,3.727953,0.0,0.0
27919,-14.848347,-0.245437,-0.003906,25.45735,0.245437,0.0,4.130816,3.727953,0.0,0.0
27920,-14.848347,-0.098175,-0.003906,25.457157,-0.024544,0.0,4.130816,3.727953,0.0,0.0
27922,-14.848538,-0.613592,0.0,25.457157,-0.049087,0.0,4.130816,3.727953,0.0,0.0
27933,-14.848347,0.196349,0.0,25.45735,0.343611,0.0,4.130816,3.727953,0.0,0.0
27952,-14.848538,-0.539961,0.0,25.457157,-0.122718,0.0,4.130816,3.727953,0.0,0.0
27954,-14.848347,-0.122718,0.0,25.45735,0.294524,0.0,4.130816,3.727953,0.0,0.0
27961,-14.848538,-0.564505,0.0,25.45735,0.245437,0.0,4.130816,3.727953,0.0,0.0
27981,-14.848347,-0.196349,0.0,25.457157,-0.049087,0.0,4.130816,3.727953,0.0,0.0
27983,-14.848347,-0.245437,0.0,25.457157,0.024544,-0.003906,4.130816,3.727953,0.0,0.0
27985,-14.848347,-0.245437,-0.003906,25.457157,-0.098175,0.0,4.130816,3.727953,0.0,0.0
27994,-14.848347,-0.196349,0.0,25.457157,-0.098175,0.0,4.130816,3.727953,0.0,0.0
28014,-14.848155,0.122718,0.003906,25.45735,0.245437,0.0,4.130816,3.727953,0.0,0.0
28015,-14.848155,0.171806,0.0,25.45735,0.245437,0.0,4.130816,3.727953,0.0,0.0
28046,-14.848347,-0.098175,0.0,25.45735,0.245437,0.0,4.130816,3.727953,0.0,0.0
28050,-14.848538,-0.490873,0.003906,25.45735,0.196349,0.0,4.130816,3.727953,0.0,0.0
28053,-14.848347,0.0,0.0,25.45735,0.245437,0.0,4.130816,3.727953,0.0,0.0
28057,-14.84873,-0.711766,0.0,25.45735,0.245437,0.0,4.130816,3.727953,0.0,0.0
28068,-14.848347,-0.024544,0.003906,25.45735,0.245437,0.0,4.130816,3.727953,0.0,0.0
28071,-14.848347,-0.024544,0.003906,25.45735,0.26998,0.0,4.130816,3.727953,0.0,0.0
28087,-14.848347,-0.245437,0.0,25.457157,-0.098175,0.0,4.130816,3.727953,0.0,0.0
28090,-14.848347,-0.171806,-0.003906,25.45735,0.245437,0.0,4.130816,3.727953,0.0,0.0
