timestamp,m1_pos,m1_vel,m1_torque,m2_pos,m2_vel,m2_torque,ch6_max,ch7_max,ch6_new,ch7_new,m1_label,m2_label
10392,-8.181479,-0.245437,-0.003906,20.129072,5.031453,0.003906,3.578966,3.439182,1.0,1.0,1,2
10394,-8.181479,-0.122718,-0.019531,20.176434,5.988656,0.0,3.578966,3.439182,1.0,1.0,1,2
10411,-8.181479,-0.392699,0.0,20.230314,6.258636,-0.003906,3.578966,3.439182,1.0,1.0,1,2
10413,-8.181479,-0.613592,-0.007812,20.288031,6.405899,0.0,3.578966,3.439182,1.0,1.0,1,2
10424,-8.180713,0.122718,0.0,20.34939,6.602248,0.0,3.578966,3.439182,1.0,1.0,1,2
10443,-8.180521,-0.417242,0.0,20.404804,6.970403,0.003906,3.578966,3.439182,1.0,1.0,1,2
10445,-8.17822,0.319068,0.0,20.461754,6.479529,-0.003906,3.578966,3.439182,1.0,1.0,1,2
10452,-8.173235,0.46633,-0.003906,20.519854,7.166752,-0.003906,3.578966,3.439182,1.0,1.0,1,2
10454,-8.168249,0.343611,0.003906,20.581787,7.436733,0.0,3.578966,3.439182,1.0,1.0,1,2
10476,-8.165373,0.638135,0.0,20.637585,7.48582,0.0,3.578966,3.439182,1.0,1.0,1,2
10478,-8.160005,0.441786,-0.011719,20.698561,6.823141,0.003906,3.578966,3.439182,1.0,1.0,1,2
10485,-8.146582,1.693513,-0.007812,20.752827,5.915025,0.003906,3.578966,3.439182,1.0,1.0,1,2
10507,-8.12875,2.110756,0.0,20.79501,4.663298,0.0,3.578966,3.439182,1.0,1.0,1,2
10509,-8.113793,1.767144,0.003906,20.827991,3.828813,0.0,3.578966,3.439182,1.0,1.0,1,2
10510,-8.097687,1.767144,0.0,20.864807,4.466949,0.0,3.578966,3.439182,1.0,1.0,1,2
10515,-8.075252,2.822522,0.0,20.899704,3.853357,0.0,3.578966,3.439182,1.0,1.0,1,2
10540,-8.048599,3.33794,0.0,20.925398,2.994328,0.003906,3.578966,3.439182,1.0,1.0,1,2
10541,-8.024055,2.037125,0.011719,20.941313,1.374446,0.007812,3.578966,3.439182,1.0,1.0,1,2
10555,-8.020221,-0.760854,0.003906,20.941889,-0.171806,0.003906,3.578966,3.439182,1.0,1.0,1,2
10579,-8.029616,-1.104465,0.0,20.938053,-0.245437,0.0,3.578966,3.439182,1.0,1.0,1,0
10580,-8.034026,-0.392699,-0.003906,20.938629,0.490873,0.0,3.578966,3.439182,1.0,1.0,1,0
10582,-8.033451,0.147262,-0.003906,20.938246,0.343611,0.0,3.578966,3.439182,1.0,1.0,0,0
10584,-8.033259,-0.441786,0.0,20.938246,0.245437,0.0,3.578966,3.439182,1.0,1.0,0,0
10599,-8.033451,-0.196349,0.0,20.938246,0.0,0.0,3.578966,3.439182,1.0,1.0,0,0
10600,-8.034026,-0.196349,-0.003906,20.938437,0.220893,0.0,3.578966,3.439182,1.0,1.0,0,0
10608,-8.034985,-0.024544,0.0,20.939013,0.245437,0.0,3.578966,3.439182,1.0,1.0,0,0
10610,-8.037286,-0.245437,0.0,20.939396,-0.245437,0.0,3.578966,3.439182,1.0,1.0,0,0
10632,-8.04208,-1.129009,0.003906,20.939972,0.294524,-0.003906,3.578966,3.439182,1.0,1.0,0,0
10634,-8.048599,-0.73631,0.0,20.940163,0.196349,0.003906,3.578966,3.439182,1.0,1.0,0,0
10651,-8.052817,-0.638135,0.0,20.940355,0.46633,0.0,3.578966,3.439182,1.0,1.0,0,0
10653,-8.052051,-0.073631,0.0,20.940546,0.539961,0.0,3.578966,3.439182,1.0,1.0,0,0
10673,-8.051476,-0.343611,0.0,20.940355,-0.024544,0.0,3.578966,3.439182,1.0,1.0,0,0
10674,-8.051091,-0.220893,0.0,20.940546,0.196349,0.0,3.574939,3.439182,1.0,1.0,0,0
10676,-8.050324,0.196349,0.0,20.940929,0.392699,0.0,3.574939,3.439182,1.0,1.0,0,0
10693,-8.048216,0.049087,0.0,20.941122,0.122718,0.0,3.574939,3.439182,1.0,1.0,0,0
10695,-8.045723,0.196349,0.003906,20.941122,-0.049087,0.0,3.574939,3.439182,1.0,1.0,0,0
10715,-8.044572,-0.343611,0.0,20.941313,0.245437,0.0,3.574939,3.439182,1.0,1.0,0,0
10717,-8.043038,0.196349,0.0,20.941505,0.417242,0.0,3.574939,3.439182,1.0,1.0,0,0
10737,-8.041504,-0.049087,0.0,20.941889,0.245437,0.0,3.574939,3.439182,1.0,1.0,0,0
10738,-8.039012,0.294524,0.003906,20.942081,0.196349,0.0,3.574939,3.439182,1.0,1.0,0,0
10739,-8.034985,0.392699,-0.003906,20.942272,0.245437,0.0,3.574939,3.439182,1.0,1.0,0,0
10758,-8.027315,0.687223,0.003906,20.942465,0.319068,-0.003906,3.574939,3.439182,1.0,1.0,0,0
10759,-8.021754,0.098175,0.003906,20.942465,0.417242,0.0,3.574939,3.439182,1.0,1.0,0,0
10768,-8.020988,-0.073631,0.0,20.942272,0.171806,0.0,3.574939,3.439182,1.0,1.0,0,0
10787,-8.021371,-0.368155,0.003906,20.942081,-0.196349,0.0,3.574939,3.439182,1.0,1.0,0,0
10788,-8.021179,-0.073631,0.0,20.941889,0.368155,0.0,3.574939,3.439182,1.0,1.0,0,0
10790,-8.021179,0.0,0.0,20.940929,0.024544,0.0,3.574939,3.439182,1.0,1.0,0,0
10797,-8.021371,-0.319068,-0.003906,20.940546,0.024544,0.0,3.574939,3.439182,1.0,1.0,0,0
10818,-8.021371,-0.368155,0.0,20.940739,0.515417,0.0,3.574939,3.439182,1.0,1.0,0,0
10819,-8.021563,-0.245437,0.0,20.939589,-0.171806,-0.003906,3.574939,3.439182,1.0,1.0,0,0
10833,-8.022138,-0.613592,0.0,20.937479,-0.46633,0.0,3.574939,3.439182,1.0,1.0,0,0
10857,-8.022904,-0.343611,0.0,20.936136,0.147262,0.0,3.574939,3.439182,1.0,1.0,0,0
10858,-8.024631,-0.368155,0.0,20.935177,-0.098175,0.0,3.574939,3.439182,1.0,1.0,0,0
10860,-8.024822,0.343611,0.0,20.934603,-0.171806,0.0,3.574939,3.439182,1.0,1.0,0,0
10868,-8.025206,0.0,0.0,20.925207,-1.644426,0.007812,3.574939,3.439182,1.0,1.0,0,0
10892,-8.026357,-0.441786,0.003906,20.90143,-3.387027,0.0,3.574939,3.439182,1.0,1.0,0,1
10894,-8.028082,-0.343611,0.0,20.868641,-4.123337,0.0,3.574939,3.439182,1.0,1.0,0,1
10895,-8.030766,-0.981747,0.003906,20.827032,-4.663298,0.0,3.574939,3.439182,1.0,1.0,0,1
10896,-8.041121,-1.619882,0.003906,20.78063,-5.595957,0.003906,3.574939,3.439182,1.0,1.0,0,1
10912,-8.061638,-2.331649,0.0,20.720804,-7.657626,0.003906,3.574939,3.439182,1.0,1.0,0,1
10914,-8.078511,-1.816232,0.0,20.648899,-8.320305,0.003906,3.574939,3.439182,1.0,1.0,0,1
10923,-8.088866,-0.883572,0.0,20.571241,-9.252965,0.003906,3.574939,3.439182,1.0,1.0,0,1
10942,-8.097494,-1.20264,0.0,20.491665,-8.516654,0.003906,3.574939,3.439182,1.0,1.0,2,1
10945,-8.10574,-1.079922,0.0,20.422253,-8.590285,0.003906,3.574939,3.439182,1.0,1.0,2,1
10954,-8.11571,-1.374446,0.0,20.334433,-9.8911,0.0,3.574939,3.439182,1.0,1.0,2,1
10956,-8.133735,-1.791688,0.0,20.234724,-10.16108,0.003906,3.574939,3.439182,1.0,1.0,2,1
10976,-8.151184,-2.307105,0.003906,20.15419,-9.940187,0.003906,3.574939,3.439182,1.0,1.0,2,1
10978,-8.17592,-3.190677,0.003906,20.061001,-10.82376,0.003906,3.574939,3.439182,1.0,1.0,2,1
10997,-8.208133,-3.779726,0.0,19.963018,-10.480148,0.0,3.574939,3.439182,1.0,1.0,2,1
10999,-8.242455,-3.853357,0.003906,19.871172,-10.087449,0.0,3.574939,3.439182,1.0,1.0,2,1
11018,-8.274861,-3.755182,0.0,19.780283,-9.768382,0.0,3.574939,3.439182,1.0,1.0,2,1
11021,-8.312444,-5.252346,0.0,19.691313,-10.038363,-0.007812,3.574939,3.439182,1.0,1.0,2,1
11026,-8.356737,-5.105084,0.0,19.607519,-9.203877,-0.003906,3.574939,3.439182,1.0,1.0,2,1
11042,-8.401797,-4.172424,-0.007812,19.529093,-8.884809,0.0,3.574939,3.439182,1.0,1.0,2,1
11046,-8.430177,-2.40528,-0.003906,19.447409,-8.909353,0.0,3.574939,3.439182,1.0,1.0,2,1
11048,-8.438996,-0.809941,-0.007812,19.37608,-8.344849,0.0,3.574939,3.439182,1.0,1.0,2,1
11067,-8.441681,0.024544,0.0,19.299572,-8.320305,0.0,3.574939,3.439182,1.0,1.0,2,1
11069,-8.441106,-0.098175,0.0,19.23131,-7.48582,0.003906,3.574939,3.439182,1.0,1.0,2,1
11078,-8.440914,0.294524,0.0,19.160938,-7.633082,0.0,3.574939,3.439182,1.0,1.0,2,1
11081,-8.441106,0.024544,0.0,19.084431,-8.197587,0.0,3.574939,3.439182,1.0,1.0,2,1
11101,-8.441489,-0.196349,0.0,19.008499,-8.443024,0.003906,3.574939,3.439182,1.0,1.0,2,1
11102,-8.441873,-0.245437,0.003906,18.938704,-8.492111,0.003906,3.574939,3.439182,1.0,1.0,2,1
11111,-8.442064,0.122718,0.0,18.861046,-8.443024,-0.003906,3.574939,3.439182,1.0,1.0,2,1
11130,-8.443215,0.147262,0.0,18.782812,-8.467567,-0.007812,3.574939,3.439182,1.0,1.0,2,1
11132,-8.449735,-1.349902,0.0,18.706688,-7.829432,0.003906,3.574939,3.439182,1.0,1.0,2,1
11133,-8.465266,-1.865319,0.007812,18.636126,-7.853975,0.003906,3.574939,3.439182,1.0,1.0,2,1
11152,-8.492878,-3.460658,0.007812,18.561344,-8.295761,0.0,3.574939,3.439182,1.0,1.0,2,1
11162,-8.529694,-4.835104,0.007812,18.484837,-8.050324,0.0,3.574939,3.439182,1.0,1.0,2,1
11163,-8.570919,-5.497783,0.0,18.417534,-7.878519,-0.003906,3.574939,3.439182,1.0,1.0,2,1
11173,-8.613104,-4.172424,-0.003906,18.349079,-6.896772,0.0,3.574939,3.439182,1.0,1.0,2,1
11194,-8.650878,-4.516036,0.0,18.28101,-7.48582,0.0,3.574939,3.439182,1.0,1.0,2,1
11195,-8.689035,-4.319686,0.0,18.217924,-6.185006,-0.011719,3.574939,3.439182,1.0,1.0,2,1
11196,-8.727576,-4.466949,-0.003906,18.16692,-4.638754,-0.007812,3.574939,3.439182,1.0,1.0,2,1
11205,-8.75979,-2.920697,0.0,18.123777,-4.466949,0.0,3.574939,3.439182,1.0,1.0,2,1
11224,-8.778965,-1.595339,-0.011719,18.086962,-3.706095,0.0,3.574939,3.439182,1.0,1.0,2,1
11225,-8.79047,-1.423533,0.003906,18.055323,-3.092503,0.003906,3.574939,3.439182,1.0,1.0,2,1
11235,-8.80907,-2.67526,0.003906,18.0233,-4.025162,0.0,3.574939,3.439182,1.0,1.0,2,1
11255,-8.838407,-4.172424,0.007812,17.987827,-4.147881,0.0,3.574939,3.439182,1.0,1.0,2,1
11256,-8.878865,-5.743219,0.011719,17.948902,-4.786016,0.0,3.574939,3.439182,1.0,1.0,2,1
11258,-8.932747,-5.718676,-0.003906,17.910362,-4.147881,0.0,3.574939,3.439182,1.0,1.0,2,1
11270,-8.97704,-5.055996,-0.007812,17.878723,-2.773435,0.0,3.574939,3.439182,1.0,1.0,2,1
11288,-9.015389,-4.466949,0.0,17.862232,-1.055378,0.0,3.574939,3.439182,1.0,1.0,2,0
11290,-9.052013,-4.466949,0.0,17.85533,-0.343611,0.0,3.574939,3.439182,1.0,1.0,2,0
11299,-9.08787,-4.098794,0.0,17.852837,0.0,-0.003906,3.574939,3.439182,1.0,1.0,2,0
11318,-9.119509,-3.239765,-0.003906,17.853222,0.319068,0.0,3.574939,3.439182,1.0,1.0,2,0
11318,-9.151339,-4.123337,0.0,17.853029,-0.122718,0.0,3.574939,3.439182,1.0,1.0,2,0
11320,-9.185278,-4.884191,0.007812,17.853413,0.26998,0.0,3.574939,3.439182,1.0,1.0,2,0
11330,-9.235132,-6.111374,0.003906,17.853413,0.245437,0.0,3.574939,3.439182,1.0,1.0,2,0
11351,-9.284795,-5.178715,-0.007812,17.853605,0.171806,0.0,3.574939,3.439182,1.0,1.0,2,0
11353,-9.320076,-3.60792,0.0,17.853796,0.26998,0.0,3.574939,3.439182,1.0,1.0,2,0
11360,-9.35229,-3.681551,0.0,17.853989,0.0,0.007812,3.574939,3.439182,1.0,1.0,2,0
11379,-9.38412,-4.319686,0.007812,17.853989,0.0,0.003906,3.574939,3.439182,1.0,1.0,2,0
11381,-9.428797,-6.0132,0.011719,17.854179,0.245437,0.0,3.574939,3.439182,1.0,1.0,2,0
11382,-9.479034,-5.915025,0.0,17.853989,-0.049087,0.0,3.574939,3.439182,1.0,1.0,2,0
11393,-9.531573,-6.577704,0.003906,17.854372,0.417242,0.0,3.574939,3.439182,1.0,1.0,2,0
11412,-9.593699,-7.264927,-0.007812,17.853989,-0.196349,0.0,3.574939,3.439182,1.0,1.0,2,0
11413,-9.64643,-5.841394,0.0,17.853989,-0.073631,0.003906,3.574939,3.439182,1.0,1.0,2,0
11423,-9.693216,-4.859647,0.003906,17.853989,0.0,0.0,3.574939,3.439182,1.0,1.0,2,0
11443,-9.745755,-6.774054,0.003906,17.853989,0.26998,0.0,3.574939,3.439182,1.0,1.0,2,0
11444,-9.807306,-7.289471,0.003906,17.853796,0.343611,0.0,3.574939,3.439182,1.0,1.0,2,0
11445,-9.866173,-6.700423,-0.003906,17.853605,0.220893,0.0,3.574939,3.439182,1.0,1.0,2,0
11455,-9.921013,-6.896772,0.0,17.853605,0.319068,0.0,3.574939,3.439182,1.0,1.0,2,0
11473,-9.981605,-6.479529,0.0,17.853413,0.147262,0.0,3.574939,3.439182,1.0,1.0,2,0
11475,-10.027624,-4.835104,0.003906,17.853413,0.515417,0.007812,3.574939,3.439182,1.0,1.0,2,0
11484,-10.076903,-6.160462,0.011719,17.853413,0.220893,0.0,3.574939,3.439182,1.0,1.0,2,0
11485,-10.13366,-6.479529,0.0,17.853413,0.122718,0.0,3.574939,3.439182,1.0,1.0,2,0
11506,-10.184091,-4.761473,-0.011719,17.853413,-0.024544,-0.003906,3.574939,3.439182,1.0,1.0,2,0
11508,-10.217454,-3.779726,-0.007812,17.853605,0.319068,0.0,3.574939,3.439182,1.0,1.0,2,0
11517,-10.243724,-2.945241,-0.007812,17.853796,0.098175,0.0,3.574939,3.439182,1.0,1.0,2,0
11535,-10.264432,-2.159843,0.0,17.853989,0.26998,0.0,3.574939,3.439182,1.0,1.0,0,0
11537,-10.283991,-1.865319,-0.003906,17.853989,-0.122718,0.0,3.574939,3.439182,1.0,1.0,0,0
11550,-10.298371,-2.258018,0.003906,17.854372,0.589048,0.0,3.574939,3.439182,1.0,1.0,0,0
11552,-10.308726,-1.006291,-0.003906,17.854179,0.147262,0.003906,3.574939,3.439182,1.0,1.0,0,0
11568,-10.314287,-0.760854,-0.003906,17.853413,-0.441786,0.0,3.574939,3.439182,1.0,1.0,0,0
11569,-10.316204,-0.196349,0.0,17.853029,-0.220893,0.0,3.574939,3.439182,1.0,1.0,0,0
11580,-10.316204,-0.245437,0.003906,17.852837,0.245437,0.0,3.574939,3.439182,1.0,1.0,0,0
11612,-10.316204,-0.26998,-0.003906,17.852262,0.319068,0.0,3.574939,3.439182,1.0,1.0,0,0
11614,-10.316204,-0.294524,0.0,17.85207,-0.220893,0.0,3.574939,3.439182,1.0,1.0,0,0
11615,-10.316012,-0.319068,0.003906,17.852262,-0.122718,0.0,3.554615,3.439182,1.0,1.0,0,0
11616,-10.315821,0.073631,-0.003906,17.852453,-0.073631,0.0,3.554615,3.439182,1.0,1.0,0,0
11632,-10.315821,-0.245437,0.0,17.852646,-0.343611,0.0,3.554615,3.439182,1.0,1.0,0,0
11634,-10.315629,-0.073631,0.0,17.853222,0.294524,0.0,3.554615,3.439182,1.0,1.0,0,0
11643,-10.315629,-0.196349,0.0,17.853222,-0.122718,0.003906,3.554615,3.439182,1.0,1.0,0,0
11663,-10.315437,-0.122718,0.0,17.853605,0.098175,0.0,3.554615,3.439182,1.0,1.0,0,0
11665,-10.314479,0.319068,-0.003906,17.854563,-0.098175,0.0,3.554615,3.439182,1.0,1.0,0,0
11674,-10.312178,0.024544,0.0,17.855713,0.539961,-0.003906,3.554615,3.439182,1.0,1.0,0,0
11676,-10.309876,0.539961,-0.003906,17.855713,-0.073631,0.0,3.554615,3.439182,1.0,1.0,0,0
11694,-10.29377,2.577086,-0.011719,17.856096,0.073631,0.0,3.554615,3.439182,1.0,1.0,0,0
11696,-10.256763,5.129628,-0.011719,17.857248,0.46633,0.0,3.554615,3.439182,1.0,1.0,0,0
11704,-10.199046,7.264927,-0.007812,17.864342,1.251727,-0.007812,3.554615,3.439182,1.0,1.0,0,0
11725,-10.121964,8.786634,0.0,17.883133,2.699804,0.0,3.554615,3.439182,1.0,1.0,0,0
11726,-10.048717,7.142209,0.003906,17.909403,2.969784,0.0,3.554615,3.439182,1.0,1.0,0,0
11735,-9.979496,8.222131,-0.011719,17.936247,2.577086,0.0,3.554615,3.439182,1.0,1.0,0,0
11736,-9.911426,8.565742,0.0,17.958683,2.601629,0.003906,3.554615,3.439182,1.0,1.0,0,0
11755,-9.83511,8.639373,0.0,17.976898,2.037125,0.0,3.554615,3.439182,1.0,1.0,1,0
11757,-9.761671,9.302052,0.007812,17.985718,1.104465,0.0,3.554615,3.439182,1.0,1.0,1,0
11767,-9.687848,7.461277,-0.003906,17.988977,0.564505,0.0,3.554615,3.439182,1.0,1.0,1,0
11788,-9.608656,9.203877,0.0,17.991854,0.711766,-0.003906,3.554615,3.439182,1.0,1.0,1,0
11789,-9.524862,9.105702,0.003906,17.999716,1.644426,0.0,3.554615,3.439182,1.0,1.0,1,0
11790,-9.445671,8.713004,0.0,18.007385,0.809941,0.0,3.554615,3.439182,1.0,1.0,1,0
11798,-9.378176,7.95215,0.0,18.011414,0.662679,0.003906,3.554615,3.439182,1.0,1.0,1,0
11818,-9.308187,8.393936,-0.007812,18.01774,1.276271,0.0,3.554615,3.439182,1.0,1.0,1,0
11818,-9.238392,8.123956,0.007812,18.028095,1.374446,0.0,3.554615,3.439182,1.0,1.0,1,0
11829,-9.16802,7.314014,0.011719,18.041325,1.742601,-0.007812,3.554615,3.439182,1.0,1.0,1,0
11849,-9.108962,6.479529,-0.003906,18.065868,3.485202,-0.003906,3.554615,3.439182,1.0,1.0,1,2
11850,-9.05163,5.988656,0.0,18.10537,5.055996,-0.003906,3.554615,3.439182,1.0,1.0,1,2
11851,-9.00005,5.645045,0.0,18.152731,5.694132,0.0,3.554615,3.439182,1.0,1.0,1,2
11865,-8.954222,5.865938,0.003906,18.195683,5.890481,0.0,3.554615,3.439182,1.0,1.0,1,2
11891,-8.896506,5.890481,0.003906,18.246494,5.964112,0.0,3.554615,3.439182,1.0,1.0,1,2
11893,-8.849145,4.123337,0.003906,18.294241,4.81056,0.0,3.554615,3.439182,1.0,1.0,1,2
11895,-8.814054,3.976075,0.003906,18.328564,4.025162,0.003906,3.554615,3.439182,1.0,1.0,1,2
11896,-8.770528,5.890481,-0.007812,18.360394,4.07425,0.0,3.554615,3.439182,1.0,1.0,1,2
11912,-8.711853,6.504073,-0.003906,18.396057,4.417861,-0.003906,3.554615,3.439182,1.0,1.0,1,2
11914,-8.655096,6.160462,0.003906,18.442461,5.595957,-0.007812,3.554615,3.439182,1.0,1.0,1,2
11923,-8.604667,6.405899,0.003906,18.487329,5.54687,0.0,3.554615,3.439182,1.0,1.0,1,2
11943,-8.540623,6.774054,0.0,18.53565,5.055996,0.003906,3.554615,3.439182,1.0,1.0,1,2
11944,-8.480223,6.405899,0.0,18.579752,5.031453,0.0,3.554615,3.439182,1.0,1.0,1,2
11947,-8.423465,7.461277,-0.011719,18.611008,3.14159,0.003906,3.554615,3.439182,1.0,1.0,1,2
11956,-8.342739,9.15479,0.0,18.636318,2.699804,0.0,3.554615,3.439182,1.0,1.0,1,2
11973,-8.271026,7.289471,0.007812,18.659519,2.650717,0.0,3.554615,3.439182,1.0,1.0,1,2
11975,-8.207941,8.41848,-0.003906,18.683104,3.264308,-0.003906,3.554615,3.439182,1.0,1.0,1,2
11985,-8.139679,7.510364,0.0,18.717619,4.221512,-0.003906,3.554615,3.439182,1.0,1.0,1,2
12007,-8.067199,8.786634,0.0,18.759611,5.055996,0.0,3.554615,3.439182,1.0,1.0,1,2
12009,-7.985898,8.590285,0.0,18.80563,4.957822,0.0,3.554615,3.439182,1.0,1.0,1,2
12010,-7.921854,7.780344,0.0,18.845131,5.325977,0.003906,3.554615,3.439182,1.0,1.0,1,2
12017,-7.844771,8.639373,0.0,18.880604,3.60792,0.0,3.554615,3.439182,1.0,1.0,1,2
12036,-7.772099,7.608539,0.003906,18.911283,3.387027,0.0,3.554615,3.439182,1.0,1.0,1,2
12037,-7.709781,7.559451,0.007812,18.941387,4.638754,-0.003906,3.554615,3.439182,1.0,1.0,1,2
12047,-7.644012,6.185006,0.003906,18.980122,4.736929,0.0,3.554615,3.439182,1.0,1.0,1,2
12067,-7.593007,5.571414,0.0,19.021154,5.055996,0.003906,3.554615,3.439182,1.0,1.0,1,2
12068,-7.536441,7.240384,-0.011719,19.060656,4.81056,0.0,3.554615,3.439182,1.0,1.0,1,2
12070,-7.476616,6.823141,0.003906,19.097853,5.031453,-0.007812,3.554615,3.439182,1.0,1.0,1,2
12079,-7.418133,5.816851,0.011719,19.142723,4.884191,0.0,3.554615,3.439182,1.0,1.0,1,2
12099,-7.365019,6.209549,0.0,19.186249,4.516036,0.003906,3.554615,3.439182,1.0,1.0,1,2
12101,-7.318616,5.252346,0.0,19.220381,4.319686,-0.003906,3.554615,3.439182,1.0,1.0,1,2
12110,-7.274323,4.687841,0.0,19.259689,4.565123,0.0,3.554615,3.439182,1.0,1.0,1,2
12112,-7.229837,4.786016,0.0,19.303024,5.129628,0.0,3.554615,3.439182,1.0,1.0,1,2
12130,-7.174422,6.798597,0.0,19.349619,5.645045,0.0,3.554615,3.439182,1.0,1.0,1,2
12132,-7.123609,5.399608,0.003906,19.390844,5.031453,0.003906,3.554615,3.439182,1.0,1.0,1,2
12145,-7.079699,4.07425,0.007812,19.435329,4.736929,0.003906,3.554615,3.439182,1.0,1.0,1,2
12165,-7.048444,3.264308,0.0,19.476171,4.000618,0.003906,3.554615,3.439182,1.0,1.0,1,2
12166,-7.018915,3.681551,-0.003906,19.507042,3.828813,0.0,3.554615,3.439182,1.0,1.0,1,2
12167,-6.978648,4.614211,-0.007812,19.537531,3.460658,0.003906,3.554615,3.439182,1.0,1.0,1,2
12175,-6.942408,3.485202,0.0,19.566101,3.632463,-0.003906,3.554615,3.439182,1.0,1.0,1,2
12214,-6.905592,4.270599,0.0,19.604259,4.540579,-0.003906,3.554615,3.439182,1.0,1.0,1,2
12216,-6.869927,4.761473,0.0,19.648361,6.062287,0.0,3.554615,3.439182,1.0,1.0,1,2
12217,-6.819498,5.595957,0.003906,19.700516,6.185006,0.0,3.554615,3.439182,1.0,1.0,1,2
12218,-6.774821,4.025162,0.003906,19.749794,5.645045,0.0,3.554615,3.439182,1.0,1.0,1,2
12219,-6.747401,2.650717,0.003906,19.792555,5.325977,0.0,3.554615,3.439182,1.0,1.0,1,2
12236,-6.722665,2.503455,0.0,19.837999,5.203259,0.0,3.554615,3.439182,1.0,1.0,1,2
12237,-6.696396,3.190677,-0.003906,19.879608,4.368774,0.0,3.554615,3.439182,1.0,1.0,1,2
12255,-6.657663,4.908734,-0.007812,19.922367,5.792307,-0.003906,3.554615,3.439182,1.0,1.0,1,2
12257,-6.612986,4.786016,0.0,19.975864,6.74951,0.0,3.554615,3.439182,1.0,1.0,1,2
12267,-6.57617,3.14159,0.007812,20.039717,7.682169,0.0,3.554615,3.439182,1.0,1.0,1,2
12268,-6.550859,2.626173,0.007812,20.096666,7.264927,0.0,3.554615,3.439182,1.0,1.0,1,2
12298,-6.534369,1.47262,0.003906,20.159943,7.461277,-0.003906,3.554615,3.439182,1.0,1.0,1,2
12299,-6.526316,0.589048,0.003906,20.216509,7.289471,0.0,3.554615,3.439182,1.0,1.0,1,2
12301,-6.525932,-0.196349,0.003906,20.279402,7.142209,0.0,3.554615,3.439182,1.0,1.0,1,2
12319,-6.528617,-0.613592,0.0,20.344404,7.755801,0.0,3.554615,3.439182,1.0,1.0,1,2
12320,-6.529,-0.098175,0.0,20.403654,7.682169,0.0,3.554615,3.439182,1.0,1.0,1,2
12322,-6.529959,-0.26998,-0.003906,20.464821,6.945859,0.0,3.554615,3.439182,1.0,1.0,1,2
12330,-6.531685,-0.343611,0.0,20.526373,7.314014,0.0,3.554615,3.439182,1.0,1.0,1,2
12350,-6.531493,0.122718,0.0,20.58754,6.405899,0.0,3.554615,3.439182,1.0,1.0,1,2
12351,-6.529192,0.049087,0.0,20.64794,6.135918,0.003906,3.554615,3.439182,1.0,1.0,1,2
12361,-6.530151,-0.392699,0.003906,20.705463,5.915025,0.003906,3.554615,3.439182,1.0,1.0,1,2
12379,-6.531685,-0.539961,0.0,20.755318,4.638754,0.0,3.554615,3.439182,1.0,1.0,1,2
12381,-6.532835,-0.711766,0.0,20.78945,4.614211,0.0,3.554615,3.439182,1.0,1.0,1,2
12382,-6.537821,-0.883572,0.0,20.81687,3.362483,0.0,3.528153,3.439182,1.0,1.0,1,2
12393,-6.556995,-3.117046,0.007812,20.837961,2.429824,0.0,3.528153,3.439182,1.0,1.0,1,2
12411,-6.589785,-4.196968,-0.003906,20.850616,1.104465,0.0,3.525085,3.439182,1.0,1.0,0,2
12413,-6.624299,-4.319686,0.0,20.849083,-0.392699,0.0,3.525085,3.439182,1.0,1.0,0,2
12423,-6.657855,-3.730638,0.0,20.84314,-0.245437,0.0,3.525085,3.439182,1.0,1.0,0,2
12441,-6.6847,-2.527998,0.0,20.84218,0.26998,0.0,3.525085,3.439182,1.0,1.0,0,0
12442,-6.70234,-2.307105,0.0,20.837387,-0.711766,0.0,3.525085,3.439182,1.0,1.0,0,0
12444,-6.727459,-3.387027,0.007812,20.828949,-1.47262,0.003906,3.525085,3.439182,1.0,1.0,0,0
12453,-6.768109,-6.160462,0.007812,20.792517,-5.694132,0.007812,3.525085,3.439182,1.0,1.0,0,0
12474,-6.828701,-8.369392,0.003906,20.714476,-10.013819,0.011719,3.525085,3.439182,1.0,1.0,0,1
12476,-6.899457,-8.492111,-0.003906,20.607098,-12.860885,0.0,3.525085,3.439182,1.0,1.0,2,1
12485,-6.97884,-9.105702,0.003906,20.491282,-12.639992,0.0,3.521251,3.439182,1.0,1.0,2,1
12505,-7.0611,-9.694751,0.003906,20.378918,-12.860885,0.0,3.521251,3.439182,1.0,1.0,2,1
12507,-7.148345,-10.676497,0.0,20.266171,-12.590904,-0.007812,3.521251,3.439182,1.0,1.0,2,1
12508,-7.239233,-9.743838,0.0,20.15534,-12.370011,0.003906,3.521251,3.439182,1.0,1.0,2,1
12518,-7.323027,-9.375683,0.007812,20.044703,-12.860885,0.0,3.521251,3.439182,1.0,1.0,2,1
12536,-7.407395,-9.473858,0.0,19.931189,-12.713622,0.0,3.521251,3.439182,1.0,1.0,2,1
12537,-7.491765,-9.572032,-0.007812,19.816715,-13.449933,0.003906,3.521251,3.439182,1.0,1.0,2,1
12547,-7.565012,-6.258636,-0.007812,19.701666,-11.977312,-0.007812,3.521251,3.439182,1.0,1.0,2,1
12568,-7.610839,-4.982366,-0.003906,19.586042,-12.590904,0.0,3.521251,3.439182,1.0,1.0,2,1
12571,-7.647463,-4.34423,0.0,19.477898,-11.977312,0.0,3.521251,3.439182,1.0,1.0,2,1
